,activity_type_dataplus,activity_type_dualpane,activity_type_externalquiz,activity_type_folder,activity_type_forumng,activity_type_glossary,activity_type_homepage,activity_type_quiz,activity_type_resource,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_A Level or Equivalent,highest_education_HE Qualification,highest_education_Lower Than A Level,imd_band_0-10%,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,age_band_0-35,age_band_35+,disability_N,disability_Y,final_result_Distinction,final_result_Fail,final_result_Pass,final_result_Withdrawn,study_status_finished,study_status_unfinished,withdrawal_status_didn't withdraw,withdrawal_status_early withdrawal,withdrawal_status_late withdrawal,withdrawal_status_normal withdrawal,sum,count,score,num_of_prev_attempts,assessment_engagement_score,submission_timeliness,score_per_weight,module_engagement_rate,repeat_student,performance_by_registration,weighted_engagement,cumulative_score,engagement_consistency,learning_pace,engagement_dropoff,activity_diversity,improvement_rate,kmeans_cluster,average_engagement,engagement_classification,study_method_preference,id_student
6177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04882805276200275,0.08654774187106866,0.70125,0.20833333333333331,0.01015411658620522,0.5942805455051489,0.08516506197472272,0.0792563602332288,0.625,0.5004789194957957,0.015337912371114627,0.18874556839312562,0.04948900423512466,0.41492178098676297,0.02008181480104128,0.7333333333333334,0.6257463577740624,1,0.1889391889352587,0,0,513687
6178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05430532159200567,0.06927480280893267,0.7916666666666667,0.16666666666666666,0.004238142138224207,0.5241441692179237,0.4768221747388415,0.07331374579121543,1.0,0.5015035268031274,0.0024923356641743,0.25572757708797583,0.03786701305784386,0.3967107902125953,0.010357988686852868,0.4666666666666667,0.6262826878517046,0,0.14166381174536752,2,0,513701
6179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17154711829757474,0.1671215096349053,0.5922222222222222,0.0,0.18434605180604358,0.5953242415808516,0.15946393762183236,0.27670029498443466,0.0,0.49018592493958674,0.1170700779764498,0.16202266914219435,0.3635508640913519,0.3876780912480873,0.13521755299367794,0.5333333333333333,0.6194968553459118,1,0.2854137523476255,0,0,513733
6180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03994136060871992,0.0395047758511665,0.446,0.0,0.011550532888243188,0.58563874199833,0.02354689754689755,0.0953518975814875,0.0,0.4970775807695003,0.016301088570201003,0.07399394749202687,0.08767825920135712,0.43432009626955476,0.05414348707128816,0.6,0.6719291490180976,0,0.1856207659403045,0,3,513751
6181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.030583939396996076,0.057276932805271734,0.7681818181818182,0.16666666666666666,0.003066837314888197,0.6013966551122131,0.21109250398724083,0.045081718179037854,1.0,0.49787354234757697,0.0019675555638553133,0.22810352865387362,0.023937387226486844,0.3945957772672574,0.00810453828496685,0.4666666666666667,0.6217017277524758,0,0.13477435435759416,2,0,513757
6182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.024259358261799327,0.05416514127866342,0.5336363636363637,0.0,0.0019440228713925882,0.5941097588745793,0.07796669724904755,0.03167058161284391,0.0,0.5002394699031067,0.002182783021027975,0.17737053800092534,0.016795296490421874,0.40449014817245865,0.004963532456493195,0.5333333333333333,0.6318187652419457,0,0.14219709970828162,2,0,513773
6183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.00472746468691474,0.010267247978167537,0.76,0.0,0.0012631348289944924,0.5911494572780406,0.21573099415204677,0.026000634126088575,0.0,0.5006121591792598,0.0007132715184462713,0.05651438167690073,0.01192453906450472,0.3554524096040342,0.013945704722945332,0.4,0.5628930817610062,2,0.11561424198071624,1,1,513836
6184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10066204679719311,0.1705161913002962,0.702857142857143,0.0,0.058901618072730096,0.5711104926245477,0.038138180613428135,0.1726169813252187,0.0,0.5007291864815168,0.1187492509086109,0.16631375179202218,0.1291840348285535,0.42540828605810554,0.05057642246188174,0.6,0.6230061070093883,0,0.22220522766501435,0,0,513853
6185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16964739031172352,0.3275368589210237,0.7885714285714286,0.0,0.03343806544463089,0.5900759413144606,0.11562251598559216,0.14373647159401143,0.0,0.4989988802362682,0.033706774537976554,0.4056972747168842,0.09242507651195926,0.3901261193679966,0.017237984818323015,0.6666666666666666,0.6272865540346116,1,0.19676245127736638,0,0,513854
6186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.020453177589262,0.036526109095749985,0.6933333333333332,0.0,0.005219401403233985,0.5919844141386028,0.1948635477582846,0.04916921264955437,0.0,0.492777883456978,0.0033148757215060148,0.12792196511336118,0.03554627796014164,0.39564112849311406,0.01688219650989005,0.33333333333333337,0.6140975436098254,2,0.11987234658153909,1,4,513881
6187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.005981621392618295,0.011298964954903982,0.735,0.0,0.002816695676769538,0.5961591984414139,0.154375,0.04292772731698144,0.0,0.487017310252996,0.0008945132058832603,0.04597611168185513,0.025648213167857915,0.4170343628827384,0.04252619604926388,0.5333333333333333,0.6788753237143913,0,0.1521687202332611,2,1,513934
6188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0008641240572810017,0.0017306220254933934,0.6666666666666667,0.16666666666666666,4.515330736093969e-05,0.6036738101864736,0.04821488154821488,0.00457580282952452,1.0,0.50097735763647,4.28825147728436e-05,0.04860236824213463,0.0033760661092846265,0.4223826714801444,0.004239494235775381,0.4,0.6399371069182389,2,0.11923743863955182,1,1,513954
6189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.006280870579770082,0.01337903950477585,0.5057142857142857,0.16666666666666666,0.0002594368618168372,0.5893602640054073,0.02656707332803514,0.012602553893757126,1.0,0.5016662087234657,0.0005238966766922938,0.10777625023324246,0.008736406675101682,0.4291062594311692,0.004246692018858192,0.5333333333333333,0.6284236153377966,0,0.14125836841296122,2,0,513957
6190,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.007608998994657224,0.01449395946350717,0.81375,0.16666666666666666,0.000624980272087371,0.595846089618703,0.08822690217391305,0.021820674121431485,1.0,0.5002766264698711,0.0005516214932982992,0.11061859119405129,0.011668494252111626,0.4531889290012034,0.008124266956546614,0.26666666666666666,0.6490888566360263,2,0.10894937610904935,1,4,513969
6191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0005951360238861373,0.0005990614703630978,0.8,0.0,0.00018153945113321397,0.5961591984414139,0.26666666666666666,0.01520185447289064,0.0,0.4830384883647201,2.567963214197839e-05,0.01595700188524256,0.013693180791520624,0.36462093862815886,0.0753068055039048,0.26666666666666666,0.6289308176100628,2,0.10509952359234524,1,1,514000
6192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.035008792546341594,0.05539654541218757,0.8877777777777778,0.16666666666666666,0.007673144957716152,0.6136932925132201,0.29444444444444445,0.06485932595342045,1.0,0.4880756363081006,0.00385037972416668,0.2164870193268938,0.05347562174749512,0.4060703302580559,0.02209313897516748,0.4666666666666667,0.6231730002657453,0,0.14638408689752694,2,0,514031
6193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.005396572419984465,0.012979665191200451,0.7554545454545455,0.16666666666666666,0.00023005234330634414,0.597297775978544,0.2417145135566188,0.009192143377910102,1.0,0.49829923738046245,0.00014784513099400107,0.17174629926826693,0.0060723622388505075,0.4086715530758852,0.0025745916411591377,0.33333333333333337,0.6086115142718915,2,0.1086031258773484,1,0,514043
6194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.006371654041040849,0.010699903484540885,0.7025,0.0,0.0013946745584004507,0.5955329807959922,0.25083333333333335,0.030728022149013767,0.0,0.48773857079449623,0.0006152537275772873,0.059423210145564745,0.0201643452864195,0.3574007220216607,0.022410141154785193,0.33333333333333337,0.5974842767295596,2,0.10943521317588432,1,1,514074
6195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1830564437764575,0.15593902885479416,0.7025,0.0,0.027461858658001458,0.42478430281102136,0.443389126305793,0.14799790186764533,0.0,0.4932162522042682,0.016148194800081832,0.3408925340248034,0.15384719174859826,0.3880197887418104,0.02850775108119846,0.7333333333333334,0.6214540176804326,1,0.213616574318667,0,2,514078
6196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002525125163494289,0.006606316770393051,0.6,0.0,0.0006503457467757837,0.604926245477317,0.03482905982905983,0.017984501472399987,0.0,0.5013439637419259,0.0008609915341789373,0.03809734200101661,0.00984700376440091,0.4277309800775505,0.017456740970839803,0.5333333333333333,0.6067332593414723,0,0.14398055669992563,2,1,514096
6197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.056319369492049715,0.10109162312377275,0.6685714285714286,0.16666666666666666,0.01903382186517189,0.5750467178243409,0.03500116310583072,0.10716201085386076,1.0,0.5007105372108897,0.038373926666623905,0.14247323111823712,0.07181333110489937,0.4388860237235689,0.03494523686704495,0.5333333333333333,0.6411036721444511,0,0.1776496692020719,0,0,514125
6198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09242428827447538,0.15136286484507605,0.7154545454545455,0.0,0.050169772779538886,0.5957037674265617,0.20665869218500796,0.15665382060968366,0.0,0.4886724460625925,0.032182641988125996,0.18684198571084015,0.12051193351231825,0.39612733836560554,0.04045722338572351,0.4,0.6144488579940416,2,0.17087181866299941,2,0,514140
6199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0016441893541261083,0.0024960894598462405,0.1,0.0,0.0006086327639466745,0.5961591984414139,0.03333333333333333,0.026438718493358267,0.0,0.501109631602308,8.595242556194887e-05,0.00299193785348298,0.01717528682712404,0.36462093862815886,0.07044573128619241,0.4666666666666667,0.6289308176100628,0,0.13514884672728697,2,1,514186
6200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.005968171990948552,0.01446067827070922,0.89,0.16666666666666666,0.000531602501237298,0.5878096298357918,0.06926379176379176,0.016645956354442253,1.0,0.5003845803938434,0.000625680542248826,0.12764493383063127,0.0078528010804341,0.4448455675892499,0.005714337545011746,0.4,0.6243288847982819,2,0.12517370651608917,1,0,514277
6201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02033213297423431,0.034928611841448395,0.44666666666666666,0.16666666666666666,0.0007690212860504202,0.5911494572780406,0.05970863753041971,0.02424099525088864,1.0,0.498753798354331,0.000864171334437875,0.16159788784200851,0.01608460813270106,0.40098943709052015,0.004400065340622751,0.5333333333333333,0.629224710515488,0,0.14009737596693633,2,0,514300
6202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.024888117789859825,0.04977202382933404,0.7518181818181819,0.0,0.0019405867785022483,0.5936543278597272,0.2183652312599681,0.03274701078380473,0.0,0.49932453698099505,0.0012451004353884057,0.2244527600407348,0.021345628328425712,0.3976588994639536,0.007129941908926533,0.4666666666666667,0.618810091809441,0,0.1326762620522383,2,0,514302
6203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0014491730299148317,0.002179918128265717,0.71,0.16666666666666666,0.00010130549728415956,0.5869746729752295,0.08222222222222221,0.009277348632776225,1.0,0.4933772513841194,5.981981819289973e-05,0.04500096156664586,0.0053514479696996605,0.40847706912688864,0.008793997331174938,0.33333333333333337,0.615982241953385,2,0.10934204595847855,1,1,514324
6204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.010137486508568948,0.024877691616467534,0.68125,0.0,0.0008255331655003382,0.5917756749234623,0.1919407894736842,0.01817089771311872,0.0,0.49890390049040306,0.0005828105683183709,0.14963844736655849,0.009943535053774856,0.39771359807460893,0.003718854592785422,0.4666666666666667,0.6189477887591094,0,0.12823169940496762,2,0,514445
6205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.006183362417664443,0.013362398908376875,0.5075000000000001,0.0,0.0012103036313130691,0.6024213748956303,0.10277536231884059,0.02539789006103071,0.0,0.5014253296074718,0.0008543108482837195,0.0507299684935003,0.013931561927062169,0.4340725459859034,0.013801082599892565,0.4,0.5532261821569997,2,0.12703824215049794,2,1,514504
6206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.019175484430636394,0.029670183379372314,0.54,0.0,0.004096215421615504,0.5924018925688839,0.03679487179487179,0.039583401545648336,0.0,0.49134487350199735,0.005419981883140777,0.10446849671744739,0.042120246860803796,0.40312876052948254,0.027222015619189285,0.8666666666666667,0.5963407661520868,1,0.19831961264664955,0,1,514556
6207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.108654353739438,0.11140879289113721,0.5258333333333334,0.16666666666666666,0.008335728025763062,0.5441831338714166,0.3206457739791073,0.08121410193230463,1.0,0.49772747447847315,0.004901771536760036,0.2754632856696543,0.07238273383461873,0.3822703569995989,0.013431063232524382,0.8,0.6246703185230268,1,0.19464796508022425,0,2,514558
6208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1516251920742676,0.16931806835957,0.8541666666666667,0.0,0.01962727976742686,0.43605622042861114,0.518281101614435,0.12677379894042326,0.0,0.48583085800129744,0.011541356543692902,0.44598158081556577,0.1157244539238891,0.3794316393594372,0.025293009752996077,0.8,0.6311625076080339,1,0.2111987911839808,0,2,514580
6209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0062371600243434164,0.013695210836356374,0.395,0.16666666666666666,0.0006954652010047988,0.5942805455051489,0.08294563279857398,0.02228584094511094,1.0,0.5224549086067062,0.00027620578318438574,0.04893480578141052,0.009187241181690486,0.37959620270089584,0.007522711576263082,0.5333333333333333,0.6226415094339621,0,0.13612814296021183,2,1,514633
6210,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.017729673751138996,0.034878690052251464,0.9166666666666667,0.0,0.001923738074743409,0.48761480656832723,0.9166666666666667,0.03793870456192456,0.0,0.49744651040914656,0.0,0.1687489886868765,0.015325246871911644,0.39350180505415167,0.007872745005858947,0.33333333333333337,0.6200308532099204,2,0.1128422247002748,1,0,514648
6211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04493445097861209,0.052151629114387456,0.7290909090909091,0.0,0.003486402029692961,0.42924373149811496,0.4491116291116291,0.06641733954083705,0.0,0.5006132954323246,0.0022366934422772275,0.2180246268949183,0.04608272742318542,0.39590854392298436,0.013721291083725521,0.4666666666666667,0.6079664570230606,0,0.14207423772990987,2,0,514675
6212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00030933623840409395,0.00044929610277232333,0.75,0.0,5.425709159808461e-05,0.6036738101864736,0.75,0.007130024119634111,0.0,0.48596074798818967,0.0,0.014959689267414901,0.004232754339676694,0.36462093862815886,0.022313127556712532,0.26666666666666666,0.6289308176100628,2,0.09500253834320671,1,1,514699
